caldt,vwretd,ewretd
1999/03/05,0.022917,0.017051
1999/03/08,0.005944,0.002180
1999/03/09,-0.002057,-0.005752
1999/03/10,0.005251,0.008257
1999/03/11,0.008643,0.006697
1999/03/12,-0.002718,-0.000436
1999/03/15,0.010237,0.005953
1999/03/16,-0.000693,-0.001679
1999/03/17,-0.006802,-0.001607
1999/03/18,0.014470,0.011496
1999/03/19,-0.013158,-0.009057
1999/03/22,-0.002155,-0.003025
1999/03/23,-0.026511,-0.024171
1999/03/24,0.004932,0.005217
1999/03/25,0.016939,0.012644
1999/03/26,-0.005649,-0.004867
1999/03/29,0.020738,0.013401
1999/03/30,-0.006285,-0.012034
1999/03/31,-0.011309,-0.006095
1999/04/01,0.005687,0.003983
1999/04/05,0.020908,0.013900
1999/04/06,-0.002348,-0.006773
1999/04/07,0.006965,0.001858
1999/04/08,0.013484,0.011409
1999/04/09,0.002815,0.003984
1999/04/12,0.007682,0.009915
1999/04/13,-0.006624,-0.002064
1999/04/14,-0.015413,0.007331
1999/04/15,-0.004200,0.012411
1999/04/16,-0.004337,0.007213
1999/04/19,-0.022035,0.002252
1999/04/20,0.013498,0.000234
1999/04/21,0.024334,0.014009
1999/04/22,0.014691,0.007206
1999/04/23,-0.000353,0.001592
1999/04/26,0.002580,-0.001239
1999/04/27,0.001725,0.007991
1999/04/28,-0.008954,0.004243
1999/04/29,-0.005536,0.001165
1999/04/30,-0.006320,-0.005788
1999/05/03,0.014919,0.022287
1999/05/04,-0.016627,-0.009413
1999/05/05,0.011671,0.007222
1999/05/06,-0.011521,-0.002821
1999/05/07,0.009436,0.007218
1999/05/10,-0.002708,-0.001206
1999/05/11,0.011573,0.007206
1999/05/12,0.005914,0.001716
1999/05/13,0.003237,0.004700
1999/05/14,-0.021779,-0.015545
1999/05/17,0.001885,-0.003829
1999/05/18,-0.004708,-0.005637
1999/05/19,0.008133,0.011706
1999/05/20,-0.003899,0.001794
1999/05/21,-0.006800,-0.001836
1999/05/24,-0.017940,-0.013121
1999/05/25,-0.016742,-0.014033
1999/05/26,0.015756,0.008887
1999/05/27,-0.017269,-0.017032
1999/05/28,0.015463,0.012938
1999/06/01,-0.006538,-0.000982
1999/06/02,0.001584,0.003144
1999/06/03,0.003253,0.002778
1999/06/04,0.021873,0.013960
1999/06/07,0.005105,0.005632
1999/06/08,-0.012699,-0.007296
1999/06/09,0.000912,-0.002241
1999/06/10,-0.012143,-0.007301
1999/06/11,-0.007047,-0.004381
1999/06/14,0.000244,0.004196
1999/06/15,0.005595,0.003861
1999/06/16,0.022534,0.013330
1999/06/17,0.007456,0.004960
1999/06/18,0.002306,0.003617
1999/06/21,0.004398,-0.000389
1999/06/22,-0.009288,-0.006533
1999/06/23,-0.002435,-0.002553
1999/06/24,-0.013059,-0.013116
1999/06/25,-0.000065,0.000557
1999/06/28,0.012138,0.009786
1999/06/29,0.015026,0.010926
1999/06/30,0.015171,0.007171
1999/07/01,0.007122,0.006342
1999/07/02,0.007452,0.004545
1999/07/06,-0.002143,-0.002540
1999/07/07,0.005150,0.001382
1999/07/08,-0.000486,-0.002180
1999/07/09,0.006005,0.005487
1999/07/12,-0.002606,-0.003047
1999/07/13,-0.004111,-0.005543
1999/07/14,0.003409,0.001577
1999/07/15,0.008063,0.004479
1999/07/16,0.006561,0.004451
1999/07/19,-0.007562,-0.007464
1999/07/20,-0.022070,-0.014406
1999/07/21,0.001771,0.001274
1999/07/22,-0.013158,-0.007551
1999/07/23,-0.003018,-0.004287
1999/07/26,-0.006907,-0.003959
1999/07/27,0.011724,0.009042
1999/07/28,0.001717,-0.000963
1999/07/29,-0.017681,-0.015183
1999/07/30,-0.009291,-0.005426
1999/08/02,-0.000475,0.001464
1999/08/03,-0.004554,-0.005306
1999/08/04,-0.012812,-0.010388
1999/08/05,0.006471,0.003342
1999/08/06,-0.010301,-0.008587
1999/08/09,-0.002339,0.000781
1999/08/10,-0.012144,-0.013560
1999/08/11,0.016000,0.015279
1999/08/12,-0.003091,-0.001445
1999/08/13,0.022910,0.016549
1999/08/16,0.002879,0.001077
1999/08/17,0.010176,0.008452
1999/08/18,-0.008350,-0.009771
1999/08/19,-0.007043,-0.001773
1999/08/20,0.009509,0.008569
1999/08/23,0.018388,0.011910
1999/08/24,0.002454,-0.002897
1999/08/25,0.013654,0.005860
1999/08/26,-0.014176,-0.011586
1999/08/27,-0.009802,-0.008110
1999/08/30,-0.018142,-0.018226
1999/08/31,-0.002905,-0.003073
1999/09/01,0.008063,0.007082
1999/09/02,-0.008904,-0.009773
1999/09/03,0.029187,0.022499
1999/09/07,-0.004860,-0.004774
1999/09/08,-0.004953,-0.004154
1999/09/09,0.002171,0.002341
1999/09/10,0.003244,0.002242
1999/09/13,-0.005520,-0.003633
1999/09/14,-0.005717,-0.006818
1999/09/15,-0.013449,-0.008204
1999/09/16,0.000314,-0.006975
1999/09/17,0.012589,0.008692
1999/09/20,0.000376,-0.004357
1999/09/21,-0.020234,-0.019511
1999/09/22,0.001757,-0.000044
1999/09/23,-0.023114,-0.018470
1999/09/24,-0.001923,-0.005196
1999/09/27,0.004269,0.007441
1999/09/28,-0.000550,-0.006302
1999/09/29,-0.010844,0.000462
1999/09/30,0.011008,0.008405
1999/10/01,-0.000201,-0.003440
1999/10/04,0.017464,0.014397
1999/10/05,-0.002212,-0.006826
1999/10/06,0.018386,0.014494
1999/10/07,-0.005670,-0.004542
1999/10/08,0.013878,0.007882
1999/10/11,-0.000473,-0.000082
1999/10/12,-0.016865,-0.014434
1999/10/13,-0.021274,-0.017045
1999/10/14,-0.001516,-0.000231
1999/10/15,-0.027878,-0.024943
1999/10/18,0.005468,0.002917
1999/10/19,0.006787,0.000747
1999/10/20,0.019974,0.011538
1999/10/21,-0.002375,-0.004195
1999/10/22,0.013697,0.016333
1999/10/25,-0.005744,-0.003548
1999/10/26,-0.009972,-0.013364
1999/10/27,0.011301,0.011502
1999/10/28,0.035671,0.028097
1999/10/29,0.015875,0.016730
1999/11/01,-0.006491,-0.005487
1999/11/02,-0.004798,0.001029
1999/11/03,0.005560,-0.000014
1999/11/04,0.006059,0.002075
1999/11/05,0.006443,0.005523
1999/11/08,0.004358,0.003432
1999/11/09,-0.008313,-0.007920
1999/11/10,0.005577,0.002643
1999/11/11,0.006032,0.001236
1999/11/12,0.010187,0.008977
1999/11/15,-0.000997,0.006016
1999/11/16,0.018479,0.014017
1999/11/17,-0.006762,-0.004905
1999/11/18,0.010083,0.005808
1999/11/19,-0.001159,-0.004916
1999/11/22,-0.000896,-0.010402
1999/11/23,-0.011490,-0.012397
1999/11/24,0.008624,0.004014
1999/11/26,0.000112,-0.001657
1999/11/29,-0.006254,-0.009399
1999/11/30,-0.013071,0.000672
1999/12/01,0.006003,0.000112
1999/12/02,0.008794,0.006505
1999/12/03,0.016528,0.013948
1999/12/06,-0.006520,-0.008174
1999/12/07,-0.009959,-0.011110
1999/12/08,-0.003171,-0.005361
1999/12/09,0.002250,-0.003123
1999/12/10,0.006372,0.003818
1999/12/13,-0.000413,-0.003695
1999/12/14,-0.009205,-0.003822
1999/12/15,0.008203,0.003720
1999/12/16,0.003575,-0.000506
1999/12/17,0.002060,0.002208
1999/12/20,-0.002933,-0.006341
1999/12/21,0.010937,0.007618
1999/12/22,0.002292,0.002929
1999/12/23,0.015590,0.017067
1999/12/27,-0.000632,-0.001622
1999/12/28,0.000215,0.005907
1999/12/29,0.003807,0.008694
1999/12/30,0.001156,0.005945
1999/12/31,0.003328,0.006436
2000/01/03,-0.009385,-0.020912
2000/01/04,-0.038436,-0.026501
2000/01/05,0.000861,0.004636
2000/01/06,-0.002834,0.011314
2000/01/07,0.032185,0.022917
2000/01/10,0.011417,0.004377
2000/01/11,-0.013781,-0.009128
2000/01/12,-0.004246,-0.002580
2000/01/13,0.012918,0.013165
2000/01/14,0.010723,0.003367
2000/01/18,-0.006500,-0.008192
2000/01/19,0.001412,0.000371
2000/01/20,-0.008660,-0.013070
2000/01/21,-0.002923,-0.005046
2000/01/24,-0.027223,-0.021951
2000/01/25,0.006582,-0.004718
2000/01/26,-0.005063,0.003820
2000/01/27,-0.003752,-0.001365
2000/01/28,-0.026674,-0.023132
2000/01/31,0.024638,0.015712
2000/02/01,0.011097,0.006355
2000/02/02,-0.000557,0.000107
2000/02/03,0.012121,0.009872
2000/02/04,-0.000492,-0.003387
2000/02/07,0.000628,-0.006228
2000/02/08,0.011380,0.003778
2000/02/09,-0.020373,-0.017627
2000/02/10,0.003727,-0.005881
2000/02/11,-0.020607,-0.014771
2000/02/14,0.001837,0.001594
2000/02/15,0.009352,0.012560
2000/02/16,-0.010351,-0.006707
2000/02/17,-0.000424,0.000111
2000/02/18,-0.030001,-0.024568
2000/02/22,0.004273,0.006557
2000/02/23,0.007722,-0.006148
2000/02/24,-0.005720,-0.014445
2000/02/25,-0.014729,-0.011887
2000/02/28,0.010583,0.011486
2000/02/29,0.014415,0.009262
2000/03/01,0.009355,0.006992
2000/03/02,0.001277,-0.007416
2000/03/03,0.020696,0.018709
2000/03/06,-0.012653,-0.013967
2000/03/07,-0.026713,-0.023130
2000/03/08,0.008669,0.005920
2000/03/09,0.024992,0.018105
2000/03/10,-0.004284,-0.003789
2000/03/13,-0.007836,-0.001484
2000/03/14,-0.018024,-0.011992
2000/03/15,0.024295,0.041859
2000/03/16,0.047306,0.063069
2000/03/17,0.005001,-0.010024
2000/03/20,-0.005342,-0.006947
2000/03/21,0.024770,0.018239
2000/03/22,0.005105,-0.002636
2000/03/23,0.018145,0.013015
2000/03/24,0.000268,-0.001009
2000/03/27,-0.002325,-0.006459
2000/03/28,-0.010875,-0.004723
2000/03/29,0.001094,0.004866
2000/03/30,-0.013676,0.004813
2000/03/31,0.008026,0.010919
2000/04/03,0.002777,0.006587
2000/04/04,-0.006050,-0.005769
2000/04/05,-0.004872,0.002530
2000/04/06,0.008649,0.008426
2000/04/07,0.010101,-0.001245
2000/04/10,-0.007807,0.000904
2000/04/11,-0.002796,0.007227
2000/04/12,-0.021777,0.000705
2000/04/13,-0.017048,-0.008942
2000/04/14,-0.059392,-0.054253
2000/04/17,0.032607,0.014180
2000/04/18,0.028617,0.018495
2000/04/19,-0.009244,-0.001620
2000/04/20,0.004224,0.008203
2000/04/24,-0.002569,0.004872
2000/04/25,0.034170,0.032202
2000/04/26,-0.012069,-0.010254
2000/04/27,0.002953,-0.004486
2000/04/28,-0.008540,-0.003394
2000/05/01,0.010786,0.012798
2000/05/02,-0.015308,-0.008360
2000/05/03,-0.020843,-0.020497
2000/05/04,-0.004372,0.001838
2000/05/05,0.015642,0.009737
2000/05/08,-0.005706,0.001113
2000/05/09,-0.008494,-0.004473
2000/05/10,-0.021252,-0.011218
2000/05/11,0.019590,0.023012
2000/05/12,0.008513,0.005722
2000/05/15,0.021946,0.018275
2000/05/16,0.010120,0.007834
2000/05/17,-0.012316,-0.010100
2000/05/18,-0.007502,0.000685
2000/05/19,-0.021631,-0.018538
2000/05/22,-0.004360,-0.000124
2000/05/23,-0.020077,-0.007552
2000/05/24,0.019539,0.012306
2000/05/25,-0.013255,-0.013706
2000/05/26,-0.001875,-0.003191
2000/05/30,0.032366,0.023294
2000/05/31,-0.001226,-0.000186
2000/06/01,0.020402,0.016773
2000/06/02,0.019616,0.015787
2000/06/05,-0.006698,-0.010010
2000/06/06,-0.007085,-0.006681
2000/06/07,0.010396,0.001592
2000/06/08,-0.007096,-0.006931
2000/06/09,-0.003281,0.001113
2000/06/12,-0.007719,-0.007066
2000/06/13,0.016449,0.008157
2000/06/14,0.000881,0.002192
2000/06/15,0.005811,-0.003207
2000/06/16,-0.009541,-0.009794
2000/06/19,0.015042,0.003592
2000/06/20,-0.006659,-0.010729
2000/06/21,0.002097,-0.000821
2000/06/22,-0.018218,-0.010556
2000/06/23,-0.007393,-0.003364
2000/06/26,0.009739,0.004922
2000/06/27,-0.003335,0.004077
2000/06/28,0.003403,0.002929
2000/06/29,-0.008666,-0.004823
2000/06/30,0.008580,-0.008086
2000/07/03,0.009827,0.019456
2000/07/05,-0.016173,-0.010838
2000/07/06,0.007423,0.005492
2000/07/07,0.015319,0.012706
2000/07/10,-0.002222,0.002763
2000/07/11,0.003459,0.008845
2000/07/12,0.008432,0.005580
2000/07/13,0.001894,0.000256
2000/07/14,0.009428,0.006278
2000/07/17,0.000541,-0.002768
2000/07/18,-0.011055,-0.006160
2000/07/19,-0.007859,-0.007375
2000/07/20,0.009351,0.002793
2000/07/21,-0.010021,-0.010767
2000/07/24,-0.010667,-0.006941
2000/07/25,0.007075,0.003292
2000/07/26,-0.015004,-0.014681
2000/07/27,-0.001627,0.003191
2000/07/28,-0.020448,-0.013722
2000/07/31,0.007756,0.006716
2000/08/01,0.005080,0.010767
2000/08/02,0.000497,0.003343
2000/08/03,0.009792,0.005371
2000/08/04,0.007225,0.011382
2000/08/07,0.011263,0.013597
2000/08/08,0.002618,0.006498
2000/08/09,-0.006626,-0.005473
2000/08/10,-0.008702,-0.004738
2000/08/11,0.008185,0.012996
2000/08/14,0.013383,0.010924
2000/08/15,-0.004891,-0.007145
2000/08/16,-0.002881,-0.000629
2000/08/17,0.010768,0.006956
2000/08/18,-0.002984,-0.001828
2000/08/21,0.005288,0.000536
2000/08/22,-0.000792,0.002442
2000/08/23,0.005313,-0.001270
2000/08/24,0.001704,-0.001242
2000/08/25,-0.001305,-0.000160
2000/08/28,0.005277,0.002364
2000/08/29,-0.002604,-0.001764
2000/08/30,-0.004400,-0.000020
2000/08/31,0.009986,0.008969
2000/09/01,0.002094,0.002033
2000/09/05,-0.008970,0.002382
2000/09/06,-0.010056,0.003660
2000/09/07,0.007092,0.002145
2000/09/08,-0.005290,0.000137
2000/09/11,-0.003522,0.002210
2000/09/12,-0.004889,-0.001828
2000/09/13,0.002464,0.001544
2000/09/14,-0.002677,-0.003464
2000/09/15,-0.010280,-0.007582
2000/09/18,-0.014178,-0.017990
2000/09/19,0.010489,0.000316
2000/09/20,-0.005506,-0.008261
2000/09/21,-0.002451,-0.003039
2000/09/22,0.000876,0.004176
2000/09/25,-0.006833,-0.003946
2000/09/26,-0.008219,-0.005766
2000/09/27,-0.000572,0.003121
2000/09/28,0.021732,0.020903
2000/09/29,-0.014369,-0.006805
2000/10/02,-0.000038,-0.001892
2000/10/03,-0.007258,-0.001635
2000/10/04,0.005245,0.002532
2000/10/05,0.002105,-0.006279
2000/10/06,-0.018840,-0.016746
2000/10/09,-0.005590,0.001899
2000/10/10,-0.011521,-0.009498
2000/10/11,-0.015350,-0.011487
2000/10/12,-0.026515,-0.022369
2000/10/13,0.034524,0.021892
2000/10/16,0.000466,0.005338
2000/10/17,-0.017900,-0.022171
2000/10/18,-0.005673,-0.001495
2000/10/19,0.034935,0.027093
2000/10/20,0.005780,0.003127
2000/10/23,-0.000939,0.000904
2000/10/24,0.001801,0.008640
2000/10/25,-0.023770,-0.014856
2000/10/26,-0.000038,0.001818
2000/10/27,0.011125,0.012248
2000/10/30,0.014031,0.028724
2000/10/31,0.022132,0.021650
2000/11/01,-0.005860,-0.003286
2000/11/02,0.005507,0.006895
2000/11/03,-0.000844,-0.002782
2000/11/06,0.003895,0.004175
2000/11/07,-0.000037,-0.000409
2000/11/08,-0.015932,-0.005340
2000/11/09,-0.006307,-0.007948
2000/11/10,-0.024793,-0.017948
2000/11/13,-0.010700,-0.002223
2000/11/14,0.023809,0.016329
2000/11/15,0.004871,0.006523
2000/11/16,-0.012698,-0.012733
2000/11/17,-0.003303,-0.001931
2000/11/20,-0.018191,-0.013228
2000/11/21,0.003521,-0.000483
2000/11/22,-0.018706,-0.014722
2000/11/24,0.015230,0.014640
2000/11/27,0.005074,0.002052
2000/11/28,-0.009687,-0.009182
2000/11/29,0.004785,0.004266
2000/11/30,-0.020141,-0.014583
2000/12/01,0.000234,0.011208
2000/12/04,0.007385,0.009220
2000/12/05,0.039589,0.025643
2000/12/06,-0.018185,-0.015355
2000/12/07,-0.005831,-0.007768
2000/12/08,0.019867,0.021012
2000/12/11,0.007685,0.006973
2000/12/12,-0.006893,-0.002247
2000/12/13,-0.008274,-0.011649
2000/12/14,-0.013829,-0.013992
2000/12/15,-0.021747,-0.012769
2000/12/18,0.008306,0.016376
2000/12/19,-0.013216,-0.003823
2000/12/20,-0.031229,-0.020537
2000/12/21,0.008053,0.006771
2000/12/22,0.024469,0.028687
2000/12/26,0.007053,0.010657
2000/12/27,0.010715,0.018085
2000/12/28,0.004048,0.012289
2000/12/29,-0.010411,-0.010221
2001/01/02,-0.028371,-0.028107
2001/01/03,0.050591,0.045370
2001/01/04,-0.010667,-0.007648
2001/01/05,-0.026591,-0.020386
2001/01/08,-0.001724,0.002650
2001/01/09,0.004094,0.003216
2001/01/10,0.009595,0.010793
2001/01/11,0.010237,0.003979
2001/01/12,-0.006454,-0.002879
2001/01/16,0.006371,0.008015
2001/01/17,0.002163,0.003712
2001/01/18,0.014016,0.004208
2001/01/19,-0.004101,-0.010842
2001/01/22,0.000250,0.009130
2001/01/23,0.013191,0.015221
2001/01/24,0.002976,0.001641
2001/01/25,-0.005012,0.002015
2001/01/26,-0.001704,-0.002574
2001/01/29,0.006798,0.011783
2001/01/30,0.007068,0.008073
2001/01/31,-0.005587,-0.002071
2001/02/01,0.005626,0.003829
2001/02/02,-0.017533,-0.011645
2001/02/05,0.003487,0.003146
2001/02/06,-0.001383,0.000528
2001/02/07,-0.008208,-0.001669
2001/02/08,-0.006215,-0.003720
2001/02/09,-0.013722,-0.008291
2001/02/12,0.012105,0.009044
2001/02/13,-0.008527,-0.002075
2001/02/14,-0.001943,0.000228
2001/02/15,0.008388,0.009689
2001/02/16,-0.019003,-0.014006
2001/02/20,-0.017329,-0.013838
2001/02/21,-0.018551,-0.015001
2001/02/22,-0.002012,-0.003263
2001/02/23,-0.005536,-0.003972
2001/02/26,0.017562,0.019133
2001/02/27,-0.007641,-0.007700
2001/02/28,-0.013917,-0.011031
2001/03/01,0.001041,0.001630
2001/03/02,-0.005929,0.004007
2001/03/05,0.006105,0.007167
2001/03/06,0.010168,0.009803
2001/03/07,0.006646,0.009267
2001/03/08,0.002230,0.003732
2001/03/09,-0.025011,-0.020366
2001/03/12,-0.043332,-0.034662
2001/03/13,0.015480,0.006269
2001/03/14,-0.025915,-0.023291
2001/03/15,0.005693,0.001670
2001/03/16,-0.019575,-0.020875
2001/03/19,0.017710,0.020316
2001/03/20,-0.024259,-0.017255
2001/03/21,-0.017817,-0.017457
2001/03/22,-0.003781,-0.006548
2001/03/23,0.019876,0.018298
2001/03/26,0.011112,0.013148
2001/03/27,0.025461,0.014384
2001/03/28,-0.024266,-0.020908
2001/03/29,-0.004697,-0.003041
2001/03/30,0.010810,0.009753
2001/04/02,-0.012619,-0.013305
2001/04/03,-0.034401,-0.033675
2001/04/04,-0.002850,0.000748
2001/04/05,0.043928,0.042075
2001/04/06,-0.020124,-0.025141
2001/04/09,0.007990,0.012383
2001/04/10,0.027424,0.031360
2001/04/11,-0.002032,-0.003761
2001/04/12,0.015173,0.013963
2001/04/16,-0.003394,-0.003616
2001/04/17,0.010463,0.010639
2001/04/18,0.039393,0.038995
2001/04/19,0.012893,0.009365
2001/04/20,-0.008665,-0.008989
2001/04/23,-0.015198,-0.013237
2001/04/24,-0.012301,-0.005819
2001/04/25,0.015993,0.012962
2001/04/26,0.004864,0.005728
2001/04/27,0.015063,0.016689
2001/04/30,-0.002827,0.002731
2001/05/01,0.013680,0.008766
2001/05/02,0.000995,0.001727
2001/05/03,-0.014686,-0.015258
2001/05/04,0.014492,0.012398
2001/05/07,-0.002508,-0.003290
2001/05/08,-0.001616,0.000481
2001/05/09,-0.004568,-0.001722
2001/05/10,-0.000072,0.002746
2001/05/11,-0.007488,-0.004855
2001/05/14,0.002760,0.001281
2001/05/15,0.000335,0.002841
2001/05/16,0.028754,0.029120
2001/05/17,0.002819,0.007396
2001/05/18,0.002578,0.001940
2001/05/21,0.016336,0.018030
2001/05/22,-0.002543,-0.000843
2001/05/23,-0.015468,-0.016617
2001/05/24,0.003250,0.000975
2001/05/25,-0.011901,-0.007776
2001/05/29,-0.007846,-0.008827
2001/05/30,-0.015481,-0.016831
2001/05/31,0.006323,0.008980
2001/06/01,0.003923,0.004529
2001/06/04,0.005016,0.002681
2001/06/05,0.013073,0.015304
2001/06/06,-0.010253,-0.009375
2001/06/07,0.005412,0.005658
2001/06/08,-0.009416,-0.007457
2001/06/11,-0.008444,-0.011158
2001/06/12,0.001065,0.000049
2001/06/13,-0.011144,-0.008671
2001/06/14,-0.017572,-0.021277
2001/06/15,-0.004627,-0.001319
2001/06/18,-0.004739,-0.006034
2001/06/19,0.003493,0.002024
2001/06/20,0.008745,0.005067
2001/06/21,0.011599,0.006580
2001/06/22,-0.009653,-0.008782
2001/06/25,-0.005565,-0.003856
2001/06/26,-0.001503,0.002873
2001/06/27,-0.004428,-0.000320
2001/06/28,0.012857,0.011559
2001/06/29,-0.001906,0.006276
2001/07/02,0.010258,0.005322
2001/07/03,-0.001440,-0.001709
2001/07/05,-0.012378,-0.007875
2001/07/06,-0.023329,-0.022030
2001/07/09,0.006846,0.004652
2001/07/10,-0.014177,-0.013597
2001/07/11,-0.001062,0.000891
2001/07/12,0.023841,0.023567
2001/07/13,0.006271,0.004935
2001/07/16,-0.010901,-0.012950
2001/07/17,0.010105,0.007914
2001/07/18,-0.005220,-0.004384
2001/07/19,0.005874,0.006928
2001/07/20,-0.003578,-0.005061
2001/07/23,-0.016416,-0.013221
2001/07/24,-0.016269,-0.018066
2001/07/25,0.015906,0.014995
2001/07/26,0.010376,0.013684
2001/07/27,0.002480,0.002847
2001/07/30,-0.001052,-0.000252
2001/07/31,0.005557,0.005768
2001/08/01,0.003961,0.005167
2001/08/02,0.004196,0.004278
2001/08/03,-0.004970,-0.004099
2001/08/06,-0.011432,-0.010827
2001/08/07,0.003412,0.000411
2001/08/08,-0.017197,-0.017418
2001/08/09,0.000115,0.000089
2001/08/10,0.005657,0.004541
2001/08/13,0.000993,0.004325
2001/08/14,-0.003823,-0.000570
2001/08/15,-0.007176,-0.006678
2001/08/16,0.003016,0.003149
2001/08/17,-0.016517,-0.013155
2001/08/20,0.008191,0.005076
2001/08/21,-0.012215,-0.009845
2001/08/22,0.007032,0.007871
2001/08/23,-0.002899,-0.002781
2001/08/24,0.019594,0.018135
2001/08/27,-0.004758,-0.002446
2001/08/28,-0.015032,-0.012163
2001/08/29,-0.011160,-0.008487
2001/08/30,-0.016924,-0.014227
2001/08/31,0.004151,0.005535
2001/09/04,-0.000583,-0.002183
2001/09/05,-0.000843,-0.006091
2001/09/06,-0.022362,-0.019383
2001/09/07,-0.018559,-0.019208
2001/09/10,0.006272,-0.001243
2001/09/17,-0.048809,-0.061869
2001/09/18,-0.005685,-0.011519
2001/09/19,-0.015842,-0.019220
2001/09/20,-0.030608,-0.032161
2001/09/21,-0.019294,-0.018875
2001/09/24,0.039013,0.039626
2001/09/25,0.008676,0.003033
2001/09/26,-0.004796,-0.016903
2001/09/27,0.011205,0.005999
2001/09/28,0.021785,0.027845
2001/10/01,-0.002042,-0.010252
2001/10/02,0.012118,0.014521
2001/10/03,0.020305,0.032454
2001/10/04,-0.002687,0.001673
2001/10/05,0.001936,0.001391
2001/10/08,-0.008232,-0.010547
2001/10/09,-0.005335,-0.007092
2001/10/10,0.022807,0.027937
2001/10/11,0.015018,0.026117
2001/10/12,-0.005068,-0.005999
2001/10/15,-0.001281,-0.004056
2001/10/16,0.007021,0.010885
2001/10/17,-0.018789,-0.024239
2001/10/18,-0.007369,-0.010235
2001/10/19,0.004644,0.005075
2001/10/22,0.015344,0.014083
2001/10/23,-0.004935,-0.002620
2001/10/24,0.000428,0.001472
2001/10/25,0.013861,0.018042
2001/10/26,0.003997,0.004345
2001/10/29,-0.023652,-0.023894
2001/10/30,-0.017126,-0.020879
2001/10/31,0.000007,0.003189
2001/11/01,0.023063,0.020016
2001/11/02,0.003038,0.004572
2001/11/05,0.014451,0.019577
2001/11/06,0.014678,0.013494
2001/11/07,-0.002384,0.001110
2001/11/08,0.002338,-0.002556
2001/11/09,0.001478,0.002004
2001/11/12,-0.001631,-0.000488
2001/11/13,0.018696,0.020565
2001/11/14,0.002472,0.005921
2001/11/15,0.001131,0.000016
2001/11/16,-0.003265,0.002021
2001/11/19,0.010845,0.012196
2001/11/20,-0.007236,-0.008328
2001/11/21,-0.004852,-0.005585
2001/11/23,0.011676,0.014057
2001/11/26,0.006317,0.007471
2001/11/27,-0.006856,-0.003924
2001/11/28,-0.018019,-0.018541
2001/11/29,0.010498,0.009165
2001/11/30,-0.000663,0.001620
2001/12/03,-0.008463,-0.008174
2001/12/04,0.013202,0.019574
2001/12/05,0.022692,0.027741
2001/12/06,-0.002598,0.000118
2001/12/07,-0.007555,-0.007970
2001/12/10,-0.015739,-0.015198
2001/12/11,-0.002868,-0.000903
2001/12/12,0.000496,-0.001001
2001/12/13,-0.015540,-0.014946
2001/12/14,0.003273,0.001255
2001/12/17,0.010135,0.006467
2001/12/18,0.007712,0.011749
2001/12/19,0.005992,0.001697
2001/12/20,-0.008188,-0.009449
2001/12/21,0.004232,0.004962
2001/12/24,-0.000286,0.003746
2001/12/26,0.004117,0.005875
2001/12/27,0.006945,0.008538
2001/12/28,0.003304,0.006594
2001/12/31,-0.011112,-0.007443
2002/01/02,0.005897,0.002355
2002/01/03,0.009302,0.009306
2002/01/04,0.006248,0.009781
2002/01/07,-0.006477,-0.003607
2002/01/08,-0.003317,-0.003919
2002/01/09,-0.004710,-0.002991
2002/01/10,0.001231,-0.002687
2002/01/11,-0.009368,-0.009929
2002/01/14,-0.006209,-0.009742
2002/01/15,0.006759,0.004769
2002/01/16,-0.016412,-0.018712
2002/01/17,0.010413,0.009456
